65461|856|0|0|79
65466|1367|0|0|69
65464|1088|0|0|66
65465|513|0|0|58
26140|1419|0|0|22
26141|1419|0|0|22
26142|1419|0|0|52
19659|1389|0|0|56
67211|773|0|0|33
60525|1267|0|0|27
03094|1616|0|0|54
43512|1866|0|0|84
43513|1866|0|0|98
11107|1664|0|0|23
49779|1921|0|0|49
05103|106|0|0|81
46275|124|0|0|57
46276|124|0|0|74
57899|1572|0|0|67
46270|124|0|0|54
46271|124|0|0|54
46272|124|0|0|28
46273|124|0|0|52
65699|1111|0|0|50
24381|888|0|0|56
17535|1718|0|0|56
18950|1731|0|0|59
03757|1309|0|0|52
17531|1718|0|0|54
57894|1572|0|0|24
17533|1718|0|0|61
59236|1262|0|0|66
00886|1288|0|0|48
70015|10|0|0|91
02111|352|0|0|65
70017|402|0|0|81
70016|41|0|0|91
70019|219|0|0|103
45362|959|0|0|42
11623|147|0|0|61
11622|147|0|0|63
11621|147|0|0|49
11627|147|0|0|44
11625|147|0|0|32
11624|147|0|0|26
57067|248|0|0|44
57066|248|0|0|88
57065|248|0|0|67
11628|147|0|0|75
57063|248|0|0|37
57062|248|0|0|54
57060|248|0|0|41
21413|532|0|0|24
11978|1670|0|0|75
21412|532|0|0|32
54563|172|0|0|27
54562|172|0|0|18
54561|172|0|0|26
54560|172|0|0|24
54567|172|0|0|76
54566|172|0|0|44
54565|172|0|0|62
54564|172|0|0|68
17758|202|0|0|55
21410|532|0|0|35
26937|1771|0|0|67
45164|1885|0|0|88
05688|1051|0|0|52
27439|1136|0|0|31
24176|887|0|0|70
53294|171|0|0|29
53295|171|0|0|45
13199|20|0|0|47
53293|171|0|0|66
24174|887|0|0|47
53298|171|0|0|33
63877|628|0|0|56
16319|1710|0|0|86
63873|628|0|0|102
63872|628|0|0|70
18948|1731|0|0|33
27438|1136|0|0|30
65942|717|0|0|63
63879|628|0|0|52
63878|628|0|0|54
62650|469|0|0|75
04505|259|0|0|72
04506|259|0|0|67
66790|626|0|0|65
53855|1942|0|0|39
61850|1991|0|0|42
04508|259|0|0|51
14368|854|0|0|72
20398|689|0|0|63
27745|1774|0|0|31
20393|689|0|0|72
20392|689|0|0|104
20397|689|0|0|73
20396|689|0|0|55
20394|689|0|0|23
67029|795|0|0|80
10088|840|0|0|48
10089|840|0|0|71
08669|495|0|0|57
67021|620|0|0|48
67022|339|0|0|59
67023|468|0|0|36
67025|1027|0|0|33
67026|1268|0|0|35
40581|1180|0|0|30
65778|1405|0|0|42
27944|1775|0|0|73
02652|1614|0|0|52
02653|1614|0|0|72
65779|538|0|0|46
44224|1495|0|0|39
58829|1576|0|0|67
04764|261|0|0|40
41775|1857|0|0|35
41776|1857|0|0|37
41777|1857|0|0|55
04768|261|0|0|98
04769|261|0|0|38
59139|1579|0|0|67
59138|1579|0|0|61
63555|1276|0|0|51
59137|1579|0|0|58
59136|1579|0|0|55
59135|1579|0|0|29
59134|1579|0|0|40
67936|1836|0|0|52
53850|1942|0|0|48
36399|1823|0|0|66
67969|1476|0|0|44
40845|91|0|0|60
63308|1274|0|0|42
01514|1293|0|0|64
37940|1832|0|0|72
33224|218|0|0|147
33221|218|0|0|99
33220|218|0|0|61
14205|1690|0|0|27
33229|218|0|0|75
15906|1369|0|0|77
15907|1369|0|0|66
26916|1130|0|0|54
30755|1147|0|0|79
30752|1147|0|0|61
15901|1369|0|0|43
02974|1303|0|0|53
08755|664|0|0|72
47371|1204|0|0|40
39650|1846|0|0|61
42311|1480|0|0|19
39343|932|0|0|59
40797|937|0|0|65
67688|884|0|0|37
63557|1276|0|0|52
67684|696|0|0|55
52873|1542|0|0|67
39348|932|0|0|105
39349|932|0|0|71
08089|1649|0|0|50
08088|1649|0|0|57
67682|883|0|0|32
67683|1117|0|0|40
26709|709|0|0|48
50248|1218|0|0|27
26702|709|0|0|26
50247|1218|0|0|17
50244|1218|0|0|72
26701|709|0|0|67
26706|709|0|0|27
50243|1218|0|0|51
26704|709|0|0|18
07788|1060|0|0|93
18761|1729|0|0|73
18760|1729|0|0|56
46436|582|0|0|67
66370|964|0|0|67
19620|1104|0|0|66
66375|582|0|0|66
67566|1707|0|0|48
06629|1055|0|0|37
06628|1055|0|0|44
06627|1055|0|0|54
06626|1055|0|0|79
06625|1055|0|0|39
65483|1092|0|0|54
06622|1055|0|0|40
32051|1797|0|0|56
06620|1322|0|0|85
65863|1417|0|0|46
67978|1478|0|0|48
67979|940|0|0|52
03237|480|0|0|44
06301|1635|0|0|74
03235|480|0|0|33
03234|480|0|0|84
67973|1860|0|0|45
03239|480|0|0|24
67971|232|0|0|30
67977|1182|0|0|81
67974|429|0|0|51
67975|430|0|0|52
66081|1157|0|0|60
66080|917|0|0|62
66087|918|0|0|44
66088|919|0|0|42
27552|1422|0|0|20
33003|1806|0|0|22
28739|901|0|0|60
50139|764|0|0|90
04157|814|0|0|122
40829|1852|0|0|84
54082|598|0|0|71
28734|901|0|0|42
04156|814|0|0|54
04155|814|0|0|92
06482|19|0|0|49
06480|19|0|0|73
06486|19|0|0|93
06485|19|0|0|51
06484|19|0|0|80
43213|234|0|0|51
43217|234|0|0|66
43218|234|0|0|55
45864|1196|0|0|77
07682|1059|0|0|75
64423|255|0|0|37
07680|1059|0|0|67
11365|503|0|0|95
11362|503|0|0|95
11363|503|0|0|54
11360|503|0|0|35
11361|503|0|0|46
65958|555|0|0|58
55749|783|0|0|30
32819|414|0|0|47
32818|414|0|0|64
20626|1106|0|0|39
55035|328|0|0|45
32816|414|0|0|24
55746|783|0|0|57
32814|414|0|0|73
62817|1272|0|0|42
67161|96|0|0|43
45166|1885|0|0|50
47082|1904|0|0|53
61138|1984|0|0|24
20623|1106|0|0|55
67163|1919|0|0|53
20622|1106|0|0|85
35458|89|0|0|42
67162|241|0|0|29
02010|1611|0|0|106
35452|89|0|0|105
35453|89|0|0|74
14365|854|0|0|45
35456|89|0|0|99
35457|89|0|0|54
35454|89|0|0|88
35455|89|0|0|102
23868|698|0|0|76
51622|242|0|0|101
51621|242|0|0|101
02014|1611|0|0|92
06302|1635|0|0|95
07038|1323|0|0|76
02011|1611|0|0|30
02012|1611|0|0|46
51628|242|0|0|42
65853|546|0|0|74
65852|1127|0|0|83
65850|1416|0|0|44
27158|550|0|0|76
27159|550|0|0|78
65854|114|0|0|43
65677|37|0|0|70
27157|550|0|0|35
27150|550|0|0|51
65672|531|0|0|49
27152|550|0|0|100
27153|550|0|0|29
01491|351|0|0|46
37196|731|0|0|64
69358|286|0|0|79
69359|40|0|0|83
01490|351|0|0|27
69354|892|0|0|92
22115|38|0|0|52
69352|545|0|0|77
36228|924|0|0|34
22114|38|0|0|85
39647|1846|0|0|67
44783|1499|0|0|65
14367|854|0|0|54
01495|351|0|0|63
30875|1435|0|0|54
25426|1415|0|0|75
25427|1415|0|0|77
25424|1415|0|0|98
25425|1415|0|0|86
40768|936|0|0|47
42036|1478|0|0|59
42217|1479|0|0|45
08638|1333|0|0|54
08974|1655|0|0|72
02013|1611|0|0|72
01269|1608|0|0|70
14366|854|0|0|101
53190|245|0|0|37
00944|1602|0|0|113
53199|1938|0|0|25
53198|1938|0|0|21
65635|62|0|0|75
63688|1277|0|0|48
63689|1277|0|0|65
02485|1613|0|0|98
65634|388|0|0|75
02483|635|0|0|73
02482|635|0|0|72
02480|635|0|0|45
61827|1586|0|0|72
40763|936|0|0|53
12102|1345|0|0|54
12101|1345|0|0|57
12100|1345|0|0|67
12109|1345|0|0|75
56077|1559|0|0|56
56076|1559|0|0|48
56075|1559|0|0|27
56074|1559|0|0|27
56073|1559|0|0|79
23428|1755|0|0|27
56078|1559|0|0|74
53373|327|0|0|57
53372|327|0|0|56
53371|327|0|0|42
53370|327|0|0|36
57303|331|0|0|87
53374|327|0|0|61
70222|222|0|0|88
10166|81|0|0|79
70220|234|0|0|32
10164|81|0|0|52
70226|558|0|0|131
10162|81|0|0|47
10161|81|0|0|69
10160|81|0|0|81
21706|393|0|0|52
63468|348|0|0|94
05595|186|0|0|42
05596|186|0|0|93
21252|204|0|0|73
05598|186|0|0|32
05599|186|0|0|33
21709|393|0|0|51
21708|393|0|0|52
14889|10|0|0|54
33051|558|0|0|76
14882|10|0|0|91
14884|10|0|0|32
14885|10|0|0|22
14887|10|0|0|52
45262|93|0|0|48
45263|93|0|0|33
45261|93|0|0|66
45266|93|0|0|54
45267|93|0|0|43
45264|93|0|0|41
45265|93|0|0|72
32806|414|0|0|45
45268|93|0|0|70
45269|93|0|0|55
67303|615|0|0|47
44683|168|0|0|29
44682|168|0|0|39
44681|168|0|0|93
44680|168|0|0|150
44687|168|0|0|40
44686|168|0|0|42
44685|168|0|0|54
44135|947|0|0|61
26956|211|0|0|84
44689|168|0|0|57
44688|168|0|0|57
26953|211|0|0|55
26952|211|0|0|31
26951|211|0|0|31
26950|211|0|0|38
49433|973|0|0|47
49432|973|0|0|37
49431|973|0|0|56
49430|973|0|0|72
37685|1459|0|0|85
49436|973|0|0|72
49434|973|0|0|48
05374|1317|0|0|80
37688|1459|0|0|73
40239|1847|0|0|84
05370|1317|0|0|67
05371|1317|0|0|116
05372|1317|0|0|56
05373|1317|0|0|57
68029|83|0|0|86
68028|2|0|0|88
68025|146|0|0|106
68027|55|0|0|48
68021|110|0|0|76
68020|191|0|0|82
13276|149|0|0|56
13277|149|0|0|53
59830|1266|0|0|27
13275|149|0|0|36
13272|149|0|0|22
13273|149|0|0|44
13270|149|0|0|79
13271|149|0|0|76
13278|149|0|0|65
13279|149|0|0|62
08419|829|0|0|58
44350|576|0|0|67
08410|829|0|0|45
08411|829|0|0|73
08417|829|0|0|37
58303|335|0|0|80
58302|335|0|0|47
58301|335|0|0|60
58300|335|0|0|44
43253|1486|0|0|45
14265|1083|0|0|55
14266|1083|0|0|65
54350|1239|0|0|64
14261|1083|0|0|41
14263|1083|0|0|83
20076|152|0|0|52
20074|152|0|0|40
20075|152|0|0|60
20072|152|0|0|57
20073|152|0|0|54
20070|152|0|0|33
20071|152|0|0|35
53778|1551|0|0|72
32878|1155|0|0|72
30509|907|0|0|34
67242|995|0|0|37
14132|1359|0|0|61
15112|1363|0|0|39
18167|684|0|0|58
18166|684|0|0|86
18161|384|0|0|71
18160|384|0|0|74
18168|684|0|0|33
38284|305|0|0|49
38286|305|0|0|52
38287|305|0|0|24
29789|1428|0|0|42
38281|305|0|0|32
38282|305|0|0|82
14133|1359|0|0|56
38288|305|0|0|88
38289|305|0|0|80
36973|1827|0|0|27
34086|918|0|0|53
34087|918|0|0|49
58732|461|0|0|57
34089|918|0|0|115
29901|1784|0|0|52
29900|1784|0|0|58
29903|1784|0|0|73
29902|1784|0|0|68
67769|213|0|0|50
67768|899|0|0|48
67767|1139|0|0|37
67766|898|0|0|37
67765|158|0|0|43
27019|1772|0|0|31
67763|1136|0|0|44
67762|1137|0|0|42
67761|552|0|0|31
68077|905|0|0|61
47655|237|0|0|57
23670|540|0|0|19
28435|290|0|0|54
07941|107|0|0|57
07940|107|0|0|26
07943|107|0|0|73
07942|107|0|0|52
66416|126|0|0|45
66145|223|0|0|69
66146|25|0|0|63
66147|25|0|0|68
47659|237|0|0|54
47658|237|0|0|24
66142|301|0|0|76
14467|375|0|0|22
47809|1911|0|0|32
08984|1336|0|0|68
11104|1664|0|0|23
40320|743|0|0|61
25967|707|0|0|51
25966|707|0|0|27
25964|707|0|0|57
59308|251|0|0|81
59309|251|0|0|31
25961|707|0|0|32
15021|1362|0|0|31
10790|1072|0|0|69
15023|1362|0|0|63
59307|251|0|0|80
15025|1362|0|0|71
48019|969|0|0|45
25968|707|0|0|71
29633|904|0|0|84
29632|904|0|0|121
29631|904|0|0|40
29637|904|0|0|39
29636|904|0|0|42
29635|904|0|0|54
29634|904|0|0|63
20404|690|0|0|26
29639|904|0|0|94
32481|913|0|0|83
63975|1599|0|0|43
60724|1584|0|0|31
65992|294|0|0|63
65996|42|0|0|63
65997|411|0|0|59
65994|410|0|0|72
60722|1584|0|0|86
60723|1584|0|0|62
42472|943|0|0|82
66412|1212|0|0|50
42473|943|0|0|46
50053|321|0|0|75
50052|71|0|0|68
50051|71|0|0|65
50057|321|0|0|37
50508|589|0|0|37
50055|321|0|0|78
50054|321|0|0|31
50505|589|0|0|34
50059|321|0|0|38
50058|321|0|0|48
50503|589|0|0|84
50502|589|0|0|67
32669|161|0|0|36
19618|1104|0|0|64
19619|1104|0|0|53
32664|161|0|0|24
16641|1373|0|0|52
16134|517|0|0|77
32667|161|0|0|28
16132|517|0|0|71
32661|161|0|0|87
32662|161|0|0|58
32663|161|0|0|32
33001|1806|0|0|35
65199|651|0|0|63
06014|820|0|0|45
60728|1584|0|0|49
65192|78|0|0|64
65190|1054|0|0|65
60729|1584|0|0|58
42478|943|0|0|78
69501|332|0|0|87
69500|131|0|0|77
69502|333|0|0|69
69505|334|0|0|69
69506|615|0|0|75
69508|1018|0|0|52
31561|911|0|0|98
59846|1977|0|0|62
54819|453|0|0|78
32324|44|0|0|33
24614|209|0|0|67
57374|1567|0|0|81
24612|209|0|0|69
24613|209|0|0|53
24610|209|0|0|54
24611|209|0|0|28
10601|1341|0|0|101
25635|545|0|0|57
25634|545|0|0|52
25631|545|0|0|43
65440|59|0|0|64
65337|840|0|0|63
65334|839|0|0|77
65443|151|0|0|53
65332|54|0|0|60
65445|10|0|0|53
24948|5|0|0|17
65331|838|0|0|54
24946|5|0|0|33
24947|5|0|0|53
57370|1567|0|0|60
24943|5|0|0|52
24940|5|0|0|87
24941|5|0|0|56
38990|26|0|0|77
38994|26|0|0|66
38995|26|0|0|70
38996|26|0|0|54
38997|26|0|0|35
38999|26|0|0|26
22721|398|0|0|37
22722|398|0|0|72
22723|398|0|0|73
43534|167|0|0|54
43535|167|0|0|62
33170|1445|0|0|27
43531|167|0|0|62
43532|167|0|0|64
43533|167|0|0|70
06085|1634|0|0|40
57705|1569|0|0|48
43538|1867|0|0|76
67787|1782|0|0|64
07121|1639|0|0|90
62909|344|0|0|43
54767|1556|0|0|85
12588|671|0|0|72
57379|1964|0|0|34
11419|1667|0|0|31
57378|1964|0|0|60
12761|1677|0|0|90
24526|1757|0|0|62
57709|1569|0|0|73
02177|634|0|0|31
41970|1182|0|0|48
17518|1717|0|0|88
41976|1182|0|0|33
41977|1182|0|0|59
17513|1717|0|0|54
17512|1717|0|0|72
41978|1182|0|0|27
41979|1182|0|0|37
14966|1700|0|0|51
13469|269|0|0|51
14965|1700|0|0|78
70039|682|0|0|115
70038|425|0|0|79
70037|256|0|0|131
70036|740|0|0|85
13461|851|0|0|71
70034|132|0|0|103
70033|146|0|0|126
70031|261|0|0|109
02851|1615|0|0|71
31564|1150|0|0|56
52766|1236|0|0|27
52765|1236|0|0|66
52764|1236|0|0|88
17773|202|0|0|85
51665|1226|0|0|101
17771|202|0|0|94
17770|202|0|0|65
58822|1576|0|0|88
51664|1226|0|0|66
58826|1576|0|0|34
52768|1236|0|0|48
64313|138|0|0|81
64312|138|0|0|69
64311|138|0|0|40
64310|138|0|0|54
51329|590|0|0|52
64315|138|0|0|92
64314|138|0|0|54
27943|1775|0|0|36
20662|1394|0|0|52
18201|385|0|0|100
20667|1394|0|0|82
20666|1394|0|0|136
20665|1394|0|0|43
20664|1394|0|0|54
06081|1634|0|0|83
08468|1329|0|0|105
15638|1366|0|0|61
21395|693|0|0|153
21397|693|0|0|29
42956|68|0|0|63
42959|68|0|0|87
42958|68|0|0|62
21398|693|0|0|26
21399|693|0|0|65
48117|95|0|0|54
45744|962|0|0|54
48114|95|0|0|42
20443|391|0|0|86
48111|95|0|0|28
40014|742|0|0|77
09848|4|0|0|95
09849|4|0|0|68
45749|962|0|0|67
45748|962|0|0|48
00412|180|0|0|48
00416|180|0|0|97
00414|180|0|0|53
00415|180|0|0|39
53220|1544|0|0|43
00419|180|0|0|54
63091|254|0|0|69
63090|254|0|0|61
08649|1334|0|0|67
08648|1334|0|0|61
08645|1334|0|0|77
08644|1334|0|0|46
08642|1334|0|0|57
08641|1333|0|0|79
08640|1333|0|0|86
11911|670|0|0|75
11910|670|0|0|78
18420|1100|0|0|30
18426|1381|0|0|88
20009|877|0|0|32
18424|1381|0|0|40
51957|1229|0|0|24
33429|1448|0|0|77
18429|1381|0|0|32
02179|634|0|0|59
66567|1241|0|0|47
59151|463|0|0|69
59150|463|0|0|46
59153|463|0|0|38
59152|463|0|0|37
59155|463|0|0|78
53416|595|0|0|28
53417|595|0|0|70
53414|595|0|0|70
53415|595|0|0|109
53413|595|0|0|40
24018|1407|0|0|27
02178|634|0|0|43
56876|1250|0|0|81
65413|1082|0|0|50
66569|603|0|0|64
63327|103|0|0|79
63326|103|0|0|83
05782|1318|0|0|37
63329|103|0|0|71
63328|103|0|0|52
46793|1508|0|0|33
21169|392|0|0|26
34873|725|0|0|68
21168|392|0|0|57
06410|651|0|0|31
37962|567|0|0|51
37964|567|0|0|56
37965|567|0|0|58
56875|1250|0|0|46
37967|567|0|0|67
44136|947|0|0|81
61977|341|0|0|45
45968|963|0|0|34
39368|1173|0|0|75
26721|40|0|0|121
26722|40|0|0|55
26724|40|0|0|91
16505|1711|0|0|34
26726|40|0|0|66
50263|588|0|0|45
39360|1173|0|0|61
39361|1173|0|0|50
39362|1173|0|0|91
39363|1173|0|0|32
50268|588|0|0|70
50269|588|0|0|50
40015|742|0|0|54
66313|1190|0|0|73
66312|946|0|0|62
24379|888|0|0|33
24378|888|0|0|71
66316|436|0|0|52
66318|316|0|0|65
24376|888|0|0|51
24371|1412|0|0|52
24370|1412|0|0|56
24373|1412|0|0|63
24372|1412|0|0|37
01322|1290|0|0|39
01321|1290|0|0|59
01320|1290|0|0|112
13707|57|0|0|123
67950|228|0|0|52
67951|228|0|0|50
67404|263|0|0|43
67405|359|0|0|63
67402|489|0|0|41
67403|1052|0|0|63
67400|32|0|0|23
67401|488|0|0|74
67958|91|0|0|58
67959|229|0|0|38
67408|822|0|0|60
67409|1635|0|0|42
40117|27|0|0|32
50194|1924|0|0|62
08754|664|0|0|60
50198|1924|0|0|78
50199|1924|0|0|78
40115|27|0|0|83
06082|1634|0|0|41
47794|759|0|0|68
47790|759|0|0|28
47791|759|0|0|73
47792|759|0|0|78
47793|759|0|0|52
28248|1140|0|0|32
11009|841|0|0|83
11008|841|0|0|81
30283|1433|0|0|70
08750|664|0|0|52
08095|1649|0|0|68
46797|1508|0|0|68
21310|881|0|0|55
23708|885|0|0|59
54250|1947|0|0|32
49784|1921|0|0|66
66825|803|0|0|58
03072|1304|0|0|122
56870|1250|0|0|28
46318|1899|0|0|56
03074|1304|0|0|73
19111|524|0|0|63
19110|524|0|0|39
19113|524|0|0|24
19112|524|0|0|18
19117|524|0|0|74
19116|524|0|0|53
19119|524|0|0|83
19118|524|0|0|51
40102|1848|0|0|56
53260|1545|0|0|45
47466|757|0|0|33
21312|881|0|0|75
11688|1668|0|0|54
63692|1277|0|0|54
67197|590|0|0|31
53222|1544|0|0|67
56340|1006|0|0|65
51204|1225|0|0|77
43599|1488|0|0|69
60312|1025|0|0|62
60311|1025|0|0|52
46757|1507|0|0|54
63888|1279|0|0|62
15634|1366|0|0|54
64091|50|0|0|30
45849|123|0|0|49
09487|1064|0|0|53
12637|1676|0|0|27
27018|1772|0|0|129
39082|1839|0|0|77
48733|1916|0|0|31
23808|886|0|0|63
26172|115|0|0|68
54768|1556|0|0|71
23802|886|0|0|129
43079|1485|0|0|47
53262|1545|0|0|72
23806|886|0|0|174
23807|886|0|0|18
23804|886|0|0|97
26174|115|0|0|72
65838|1126|0|0|45
15635|1366|0|0|50
06974|1638|0|0|53
06972|1638|0|0|49
06971|1638|0|0|52
11106|1664|0|0|34
65830|890|0|0|46
65833|701|0|0|80
65832|542|0|0|55
65835|156|0|0|42
65834|702|0|0|72
69338|1118|0|0|56
08972|1655|0|0|18
25404|544|0|0|42
43948|1870|0|0|31
25406|544|0|0|65
25407|544|0|0|79
25408|544|0|0|58
25409|544|0|0|63
69330|535|0|0|68
69331|206|0|0|68
69337|399|0|0|75
16587|200|0|0|77
16586|200|0|0|43
16585|200|0|0|107
32291|413|0|0|58
32290|413|0|0|56
16581|200|0|0|53
56175|1957|0|0|38
08628|1332|0|0|77
16588|200|0|0|54
12697|1353|0|0|68
12696|1353|0|0|76
48738|585|0|0|45
46931|1903|0|0|67
32826|1154|0|0|35
42546|1482|0|0|101
42547|1482|0|0|87
42544|1482|0|0|40
42545|1482|0|0|46
42542|1482|0|0|72
42543|1482|0|0|48
21891|11|0|0|65
48610|762|0|0|32
52220|1538|0|0|62
52221|1538|0|0|66
56275|1560|0|0|54
04072|645|0|0|30
56277|1560|0|0|70
48611|762|0|0|33
56279|1560|0|0|52
52229|774|0|0|33
48612|762|0|0|54
51830|1929|0|0|57
39962|933|0|0|78
29404|903|0|0|61
39961|933|0|0|62
53179|1937|0|0|43
66788|1275|0|0|48
09495|1064|0|0|88
29406|903|0|0|54
63821|1278|0|0|57
32123|912|0|0|72
32122|912|0|0|62
32121|912|0|0|113
57806|614|0|0|33
21092|1396|0|0|73
63668|31|0|0|27
63669|31|0|0|79
63666|31|0|0|59
63667|31|0|0|26
63665|31|0|0|61
21099|1110|0|0|25
61808|100|0|0|27
61809|100|0|0|25
06202|491|0|0|83
61805|100|0|0|62
61806|100|0|0|45
61807|100|0|0|50
66783|1274|0|0|57
13664|672|0|0|58
26261|285|0|0|83
26260|285|0|0|63
26262|285|0|0|64
61237|1585|0|0|32
56091|457|0|0|68
56090|457|0|0|68
56092|457|0|0|57
28082|1777|0|0|75
57328|1566|0|0|58
57329|1566|0|0|67
57324|1566|0|0|83
29408|903|0|0|71
57327|1566|0|0|34
01472|1292|0|0|42
57322|1566|0|0|37
29409|903|0|0|114
21273|281|0|0|75
49182|96|0|0|25
49181|96|0|0|31
49187|96|0|0|58
21276|281|0|0|68
49185|96|0|0|68
21274|281|0|0|30
49634|442|0|0|50
49188|96|0|0|67
49631|442|0|0|140
49633|442|0|0|70
49632|442|0|0|79
54609|1240|0|0|57
22929|1403|0|0|38
20511|1741|0|0|126
46319|1899|0|0|87
30156|216|0|0|62
48328|1210|0|0|29
48329|1210|0|0|41
15176|378|0|0|42
09632|835|0|0|51
09473|265|0|0|74
09472|265|0|0|61
52102|1231|0|0|51
48325|1210|0|0|83
03802|1619|0|0|29
48327|1210|0|0|27
44119|947|0|0|32
04139|1622|0|0|55
20510|1741|0|0|72
08782|830|0|0|32
08783|830|0|0|45
08780|1653|0|0|73
08784|830|0|0|77
08785|830|0|0|54
49459|1920|0|0|89
14011|1688|0|0|106
28777|713|0|0|22
05310|142|0|0|66
09781|266|0|0|40
09783|266|0|0|113
09782|266|0|0|67
09785|266|0|0|70
09784|266|0|0|53
41097|1474|0|0|29
09786|266|0|0|70
68003|52|0|0|83
68002|476|0|0|76
68001|18|0|0|86
68007|3|0|0|86
56358|1958|0|0|54
68005|482|0|0|61
68004|482|0|0|99
70200|189|0|0|149
70202|1824|0|0|126
70203|398|0|0|117
70205|121|0|0|116
70206|148|0|0|116
70207|70|0|0|111
70208|1160|0|0|121
70209|242|0|0|113
40806|937|0|0|46
13250|849|0|0|41
13251|849|0|0|29
13253|849|0|0|62
18984|871|0|0|74
18986|871|0|0|80
18981|871|0|0|68
18980|871|0|0|31
18982|871|0|0|54
15173|378|0|0|67
58369|99|0|0|54
58368|99|0|0|53
58499|73|0|0|65
58498|73|0|0|63
62751|134|0|0|53
62750|134|0|0|62
62753|1032|0|0|57
62752|134|0|0|63
58361|99|0|0|73
58360|99|0|0|70
58363|99|0|0|57
58362|99|0|0|49
58497|73|0|0|96
58364|99|0|0|37
58367|99|0|0|48
58366|99|0|0|32
30561|1146|0|0|37
30560|1146|0|0|59
30563|1146|0|0|120
30562|1146|0|0|37
30565|1146|0|0|42
30564|1146|0|0|22
30567|1146|0|0|66
15172|378|0|0|54
32755|1804|0|0|89
36607|729|0|0|38
36604|729|0|0|63
36605|729|0|0|62
36603|729|0|0|80
17897|1098|0|0|42
28878|1142|0|0|64
36144|1822|0|0|51
36608|729|0|0|76
36609|729|0|0|119
47497|440|0|0|52
47496|440|0|0|58
47495|440|0|0|28
47494|440|0|0|83
47492|440|0|0|36
07037|1323|0|0|67
47490|440|0|0|182
18184|684|0|0|78
18181|684|0|0|63
47499|440|0|0|74
47498|440|0|0|55
04045|644|0|0|37
04044|644|0|0|33
04047|644|0|0|51
04046|644|0|0|62
04041|644|0|0|42
04040|644|0|0|80
04043|644|0|0|52
37651|1830|0|0|65
66021|1152|0|0|55
04048|644|0|0|91
43339|433|0|0|88
70043|396|0|0|90
08431|80|0|0|25
44375|236|0|0|50
08433|80|0|0|62
08434|80|0|0|57
08435|80|0|0|57
44371|236|0|0|78
08437|80|0|0|72
31184|1437|0|0|66
29389|716|0|0|71
29388|716|0|0|33
29922|1785|0|0|31
29921|1785|0|0|60
44378|236|0|0|73
07963|79|0|0|73
07962|79|0|0|51
07961|79|0|0|69
07960|79|0|0|77
07967|79|0|0|88
07966|79|0|0|27
47675|758|0|0|76
07964|79|0|0|54
28384|553|0|0|49
28385|553|0|0|62
07969|79|0|0|112
07968|79|0|0|61
66127|418|0|0|60
28382|553|0|0|56
28383|553|0|0|104
30385|555|0|0|56
30384|555|0|0|84
30387|555|0|0|56
30386|555|0|0|51
15551|856|0|0|28
30383|555|0|0|40
18479|1382|0|0|27
01479|1292|0|0|78
48912|239|0|0|49
48911|239|0|0|60
48910|239|0|0|83
29962|1430|0|0|104
19762|527|0|0|46
59369|464|0|0|32
58657|460|0|0|43
19763|527|0|0|54
25984|548|0|0|67
59366|464|0|0|28
59367|464|0|0|100
25983|548|0|0|88
25982|548|0|0|35
29659|118|0|0|74
31163|217|0|0|47
31161|217|0|0|62
15562|673|0|0|58
35119|296|0|0|43
31165|217|0|0|83
29651|118|0|0|37
29650|118|0|0|33
29653|118|0|0|33
29652|118|0|0|33
29655|118|0|0|42
29656|118|0|0|39
29984|1431|0|0|55
25876|1417|0|0|93
16005|1370|0|0|67
28879|1142|0|0|17
22846|1402|0|0|32
06788|1636|0|0|30
06789|1636|0|0|83
15560|673|0|0|21
19768|527|0|0|62
08926|8|0|0|66
08927|8|0|0|62
08924|8|0|0|24
08922|8|0|0|32
08923|8|0|0|38
08920|8|0|0|63
08921|8|0|0|49
52108|1231|0|0|32
56114|1956|0|0|67
27486|1773|0|0|61
11144|843|0|0|47
08928|8|0|0|59
08929|8|0|0|69
50039|71|0|0|36
50038|71|0|0|80
24584|541|0|0|70
24582|541|0|0|58
24583|541|0|0|43
66432|441|0|0|47
66433|320|0|0|46
50035|321|0|0|51
42708|572|0|0|72
50037|71|0|0|100
50036|71|0|0|51
32608|121|0|0|113
32609|121|0|0|16
10606|1341|0|0|85
55201|605|0|0|32
55200|605|0|0|72
52711|448|0|0|93
32606|121|0|0|47
32607|121|0|0|58
32604|121|0|0|69
32605|121|0|0|71
18887|870|0|0|57
19739|1390|0|0|34
18900|870|0|0|45
62444|622|0|0|72
52349|1233|0|0|24
06560|143|0|0|75
06561|143|0|0|99
06562|143|0|0|62
06563|143|0|0|79
53622|1549|0|0|37
69529|345|0|0|51
15961|1707|0|0|58
69527|1030|0|0|64
36996|423|0|0|62
69524|74|0|0|58
25352|1764|0|0|30
69522|793|0|0|49
69521|1024|0|0|57
18903|870|0|0|86
24638|64|0|0|26
24639|64|0|0|20
15563|673|0|0|59
17354|1377|0|0|40
52719|448|0|0|68
18871|523|0|0|93
56849|48|0|0|64
65319|498|0|0|71
65314|265|0|0|60
46180|755|0|0|58
46181|755|0|0|52
18873|523|0|0|26
65312|108|0|0|50
65313|108|0|0|63
20699|530|0|0|90
38978|1464|0|0|50
41065|938|0|0|34
38976|1464|0|0|30
18875|523|0|0|67
38974|1464|0|0|50
17352|1377|0|0|84
